SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
509,Codaich,6,7,/srv/salami/data/Codaich/jazz/Compilations/Back_At_The_Chicken_Shack,483,,Back_At_The_Chicken_Shack,Compilations,mp3,30,15,/srv/salami/data/Codaich/jazz/Compilations/Back_At_The_Chicken_Shack/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Back_At_The_Chicken_Shack/textfile2.txt,jazz,Jazz_-_Soul_Jazz,2010-06-12,2010-06-15,1,FALSE,0,0
517,Codaich,6,8,/srv/salami/data/Codaich/jazz/Compilations/8_4_Beat,418,,8_4_Beat,Compilations,mp3,25,30,/srv/salami/data/Codaich/jazz/Compilations/8_4_Beat/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/8_4_Beat/textfile2.txt,jazz,Jazz_-_Soul_Jazz,2010-08-04,2010-08-07,1,FALSE,0,0
525,Codaich,4,7,/srv/salami/data/Codaich/jazz/Compilations/Harlem_Bound,175,,Harlem_Bound,Compilations,mp3,15,8,/srv/salami/data/Codaich/jazz/Compilations/Harlem_Bound/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Harlem_Bound/textfile2.txt,jazz,Jazz_-_Swing,2010-08-09,2010-07-03,1,FALSE,0,0
533,Codaich,7,8,/srv/salami/data/Codaich/popular/Kinnie_Starr/Alright,254,,Alright,Kinnie_Starr,mp3,20,20,/srv/salami/data/Codaich/popular/Kinnie_Starr/Alright/textfile1.txt,/srv/salami/data/Codaich/popular/Kinnie_Starr/Alright/textfile2.txt,popular,Modern_Folk_-_Alternative_Folk,2010-06-08,2010-07-21,1,FALSE,X,0
541,Codaich,6,9,/srv/salami/data/Codaich/popular/Compilations/Girl_in_a_Box,161,,Girl_in_a_Box,Compilations,mp3,20,15,/srv/salami/data/Codaich/popular/Compilations/Girl_in_a_Box/textfile1.txt,/srv/salami/data/Codaich/popular/Compilations/Girl_in_a_Box/textfile2.txt,popular,Modern_Folk_-_Alternative_Folk,2010-06-08,2010-08-27,1,FALSE,X,0
549,Codaich,4,9,/srv/salami/data/Codaich/popular/Leonard_Cohen/Hey___That__s_No_Way_To_Say_Goodbye,175,,Hey___That__s_No_Way_To_Say_Goodbye,Leonard_Cohen,mp3,15,15,/srv/salami/data/Codaich/popular/Leonard_Cohen/Hey___That__s_No_Way_To_Say_Goodbye/textfile1.txt,/srv/salami/data/Codaich/popular/Leonard_Cohen/Hey___That__s_No_Way_To_Say_Goodbye/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-08-11,2010-08-27,1,FALSE,0,0
557,Codaich,4,8,/srv/salami/data/Codaich/popular/Norah_Jones/Broken,201,,Broken,Norah_Jones,mp3,15,15,/srv/salami/data/Codaich/popular/Norah_Jones/Broken/textfile1.txt,/srv/salami/data/Codaich/popular/Norah_Jones/Broken/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-08-11,2010-07-11,1,FALSE,0,0
565,Codaich,6,7,/srv/salami/data/Codaich/jazz/Macy_Gray/I__ve_Committed_Murder,300,,I__ve_Committed_Murder,Macy_Gray,mp3,20,30,/srv/salami/data/Codaich/jazz/Macy_Gray/I__ve_Committed_Murder/textfile1.txt,/srv/salami/data/Codaich/jazz/Macy_Gray/I__ve_Committed_Murder/textfile2.txt,jazz,R_B_-_Contemporary_R_B,2010-06-12,2010-06-15,1,FALSE,0,0
573,Codaich,6,8,/srv/salami/data/Codaich/jazz/Joy_Denalane/Be_Real,256,,Be_Real,Joy_Denalane,mp3,20,15,/srv/salami/data/Codaich/jazz/Joy_Denalane/Be_Real/textfile1.txt,/srv/salami/data/Codaich/jazz/Joy_Denalane/Be_Real/textfile2.txt,jazz,R_B_-_Contemporary_R_B,2010-07-10,2010-07-22,1,FALSE,0,0
581,Codaich,4,7,/srv/salami/data/Codaich/jazz/Compilations/Panacea,381,,Panacea,Compilations,mp3,20,20,/srv/salami/data/Codaich/jazz/Compilations/Panacea/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Panacea/textfile2.txt,jazz,R_B_-_Funk,2010-08-11,2010-07-05,1,FALSE,0,0
589,Codaich,7,8,/srv/salami/data/Codaich/jazz/Stevie_Wonder/You_Haven__t_Done_Nothin,202,,You_Haven__t_Done_Nothin,Stevie_Wonder,mp3,25,15,/srv/salami/data/Codaich/jazz/Stevie_Wonder/You_Haven__t_Done_Nothin/textfile1.txt,/srv/salami/data/Codaich/jazz/Stevie_Wonder/You_Haven__t_Done_Nothin/textfile2.txt,jazz,R_B_-_Funk,2010-06-15,2010-07-22,1,FALSE,0,0
597,Codaich,6,9,/srv/salami/data/Codaich/jazz/The_Staple_Singers/Willl_the_Circle_Be_Unbroken,156,,Willl_the_Circle_Be_Unbroken,The_Staple_Singers,mp3,10,10,/srv/salami/data/Codaich/jazz/The_Staple_Singers/Willl_the_Circle_Be_Unbroken/textfile1.txt,/srv/salami/data/Codaich/jazz/The_Staple_Singers/Willl_the_Circle_Be_Unbroken/textfile2.txt,jazz,R_B_-_Gospel,2010-07-10,2010-08-31,1,FALSE,0,0
605,Codaich,4,9,/srv/salami/data/Codaich/jazz/Elvis_Presley/Don__t_ask_me_why,127,,Don__t_ask_me_why,Elvis_Presley,mp3,10,10,/srv/salami/data/Codaich/jazz/Elvis_Presley/Don__t_ask_me_why/textfile1.txt,/srv/salami/data/Codaich/jazz/Elvis_Presley/Don__t_ask_me_why/textfile2.txt,jazz,R_B_-_Rock___Roll,2010-09-15,2010-08-31,1,FALSE,0,0
613,Codaich,4,8,/srv/salami/data/Codaich/jazz/Compilations/Comanche,132,,Comanche,Compilations,mp3,20,10,/srv/salami/data/Codaich/jazz/Compilations/Comanche/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Comanche/textfile2.txt,jazz,R_B_-_Rock___Roll,2010-06-29,2010-07-28,1,FALSE,0,0
621,Codaich,6,7,/srv/salami/data/Codaich/jazz/Joe_Cocker/High_Time_We_Went,271,,High_Time_We_Went,Joe_Cocker,mp3,15,20,/srv/salami/data/Codaich/jazz/Joe_Cocker/High_Time_We_Went/textfile1.txt,/srv/salami/data/Codaich/jazz/Joe_Cocker/High_Time_We_Went/textfile2.txt,jazz,R_B_-_Soul,2010-07-10,2010-07-05,1,FALSE,0,0
629,Codaich,6,8,/srv/salami/data/Codaich/popular/Peter_Tosh/Johnny_B,415,,Johnny_B,Peter_Tosh,mp3,30,15,/srv/salami/data/Codaich/popular/Peter_Tosh/Johnny_B/textfile1.txt,/srv/salami/data/Codaich/popular/Peter_Tosh/Johnny_B/textfile2.txt,popular,Reggae,2010-06-08,2010-07-20,1,FALSE,X,0
637,Codaich,4,7,/srv/salami/data/Codaich/popular/Burning_Spear/Should_I,255,,Should_I,Burning_Spear,mp3,20,20,/srv/salami/data/Codaich/popular/Burning_Spear/Should_I/textfile1.txt,/srv/salami/data/Codaich/popular/Burning_Spear/Should_I/textfile2.txt,popular,Reggae,2010-08-16,2010-06-08,1,FALSE,0,X
645,Codaich,7,8,/srv/salami/data/Codaich/popular/Hole/Berry,161,,Berry,Hole,mp3,25,20,/srv/salami/data/Codaich/popular/Hole/Berry/textfile1.txt,/srv/salami/data/Codaich/popular/Hole/Berry/textfile2.txt,popular,Rock_-_Alternative_Metal___Punk,2010-06-09,2010-07-20,1,FALSE,X,0
653,Codaich,6,9,/srv/salami/data/Codaich/popular/The_Von_Bondies/C__mon_C__mon,133,,C__mon_C__mon,The_Von_Bondies,mp3,15,15,/srv/salami/data/Codaich/popular/The_Von_Bondies/C__mon_C__mon/textfile1.txt,/srv/salami/data/Codaich/popular/The_Von_Bondies/C__mon_C__mon/textfile2.txt,popular,Rock_-_Alternative_Metal___Punk,2010-06-08,2010-08-31,1,FALSE,X,0
661,Codaich,4,9,/srv/salami/data/Codaich/popular/Santana/Eternal_Caravan_Of_Reincarnation,271,,Eternal_Caravan_Of_Reincarnation,Santana,mp3,15,15,/srv/salami/data/Codaich/popular/Santana/Eternal_Caravan_Of_Reincarnation/textfile1.txt,/srv/salami/data/Codaich/popular/Santana/Eternal_Caravan_Of_Reincarnation/textfile2.txt,popular,Rock_-_Classic_Rock,2010-08-17,2010-08-31,1,FALSE,0,0
669,Codaich,4,8,/srv/salami/data/Codaich/popular/The_Beatles/Hold_Me_Tight,152,,Hold_Me_Tight,The_Beatles,mp3,15,10,/srv/salami/data/Codaich/popular/The_Beatles/Hold_Me_Tight/textfile1.txt,/srv/salami/data/Codaich/popular/The_Beatles/Hold_Me_Tight/textfile2.txt,popular,Rock_-_Classic_Rock,2010-06-23,2010-07-28,1,FALSE,0,0
677,Codaich,6,7,/srv/salami/data/Codaich/popular/Metallica/Ride_The_Lightning,396,,Ride_The_Lightning,Metallica,mp3,60,40,/srv/salami/data/Codaich/popular/Metallica/Ride_The_Lightning/textfile1.txt,/srv/salami/data/Codaich/popular/Metallica/Ride_The_Lightning/textfile2.txt,popular,Rock_-_Metal,2010-06-10,2010-06-15,1,FALSE,0,0
685,Codaich,6,8,/srv/salami/data/Codaich/popular/Pantera/Use_My_Third_Arm,291,,Use_My_Third_Arm,Pantera,mp3,35,30,/srv/salami/data/Codaich/popular/Pantera/Use_My_Third_Arm/textfile1.txt,/srv/salami/data/Codaich/popular/Pantera/Use_My_Third_Arm/textfile2.txt,popular,Rock_-_Metal,2010-06-10,2010-07-29,1,FALSE,0,0
693,Codaich,16,14,/srv/salami/data/Codaich/popular/Sheryl_Crow/Detours,209,,Detours,Sheryl_Crow,mp3,15,,/srv/salami/data/Codaich/popular/Sheryl_Crow/Detours/textfile1.txt,,popular,Rock_-_Roots_Rock,2011-05-13,,1,FALSE,0,0
701,Codaich,7,8,/srv/salami/data/Codaich/popular/Counting_Crows/On_A_Tuesday_In_Amsterdam_Long_Ago,297,,On_A_Tuesday_In_Amsterdam_Long_Ago,Counting_Crows,mp3,30,15,/srv/salami/data/Codaich/popular/Counting_Crows/On_A_Tuesday_In_Amsterdam_Long_Ago/textfile1.txt,/srv/salami/data/Codaich/popular/Counting_Crows/On_A_Tuesday_In_Amsterdam_Long_Ago/textfile2.txt,popular,Rock_-_Roots_Rock,2010-06-15,2010-08-07,1,FALSE,0,0
709,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Tom____Nick____It__s_Kosher_,55,,Tom____Nick____It__s_Kosher_,Compilations,mp3,2,,/srv/salami/data/Codaich/popular/Compilations/Tom____Nick____It__s_Kosher_/textfile1.txt,,popular,Spoken,2011-03-09,,1,FALSE,0,0
717,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Dennis_Farina____Avi_Arrives_,11,,Dennis_Farina____Avi_Arrives_,Compilations,mp3,1,,/srv/salami/data/Codaich/popular/Compilations/Dennis_Farina____Avi_Arrives_/textfile1.txt,,popular,Spoken,2011-03-09,,1,FALSE,0,0
725,Codaich,16,14,/srv/salami/data/Codaich/world/Compilations/Solo_Song_With_Lyre_Accompaniment,109,,Solo_Song_With_Lyre_Accompaniment,Compilations,mp3,10,,/srv/salami/data/Codaich/world/Compilations/Solo_Song_With_Lyre_Accompaniment/textfile1.txt,,world,World_-_African,2011-05-13,,1,FALSE,0,0
733,Codaich,6,7,/srv/salami/data/Codaich/world/Compilations/Devil_Woman,178,,Devil_Woman,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/Devil_Woman/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Devil_Woman/textfile2.txt,world,World_-_African,2010-07-10,2010-07-07,1,FALSE,0,0
741,Codaich,6,8,/srv/salami/data/Codaich/world/Compilations/Grass_Dance_Song,147,,Grass_Dance_Song,Compilations,mp3,20,20,/srv/salami/data/Codaich/world/Compilations/Grass_Dance_Song/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Grass_Dance_Song/textfile2.txt,world,World_-_Americas,2010-07-11,2010-08-07,1,FALSE,0,0
749,Codaich,4,7,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__,282,,Habibi_Lahibi___My_Darling___My_Fire__,Emad_Sayyah,mp3,25,25,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__/textfile1.txt,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__/textfile2.txt,world,World_-_Arabic,2010-07-05,2010-07-11,1,FALSE,0,0
757,Codaich,7,8,/srv/salami/data/Codaich/world/Compilations/Gambangan_Gamelan_Semar_Pegulingan,196,,Gambangan_Gamelan_Semar_Pegulingan,Compilations,mp3,25,20,/srv/salami/data/Codaich/world/Compilations/Gambangan_Gamelan_Semar_Pegulingan/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Gambangan_Gamelan_Semar_Pegulingan/textfile2.txt,world,World_-_Asian,2010-07-12,2010-08-07,1,FALSE,0,0
765,Codaich,6,9,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring,275,,Bopong___I_Lotring,Compilations,mp3,30,22,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring/textfile2.txt,world,World_-_Asian,2010-06-25,2010-06-25,1,FALSE,0,0
773,Codaich,4,9,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema,123,,U_selo_kavga_golema,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema/textfile2.txt,world,World_-_Balkan,2010-07-05,2010-10-26,1,FALSE,0,0
781,Codaich,4,8,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food,185,,Give_Me_the_Food,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food/textfile2.txt,world,World_-_Balkan,2010-07-05,2010-08-07,1,FALSE,0,0
789,Codaich,6,7,/srv/salami/data/Codaich/world/Compilations/Danny_Boy,214,,Danny_Boy,Compilations,mp3,15,15,/srv/salami/data/Codaich/world/Compilations/Danny_Boy/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Danny_Boy/textfile2.txt,world,World_-_Celtic,2010-07-11,2010-07-04,1,FALSE,0,0
797,Codaich,6,8,/srv/salami/data/Codaich/world/Compilations/Kilfenora_Reels,175,,Kilfenora_Reels,Compilations,mp3,20,10,/srv/salami/data/Codaich/world/Compilations/Kilfenora_Reels/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Kilfenora_Reels/textfile2.txt,world,World_-_Celtic,2010-07-11,2010-08-08,1,FALSE,0,0
805,Codaich,4,7,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place,214,,Sur_La_Place,Jacques_Brel,mp3,25,20,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place/textfile1.txt,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place/textfile2.txt,world,World_-_Chanson,2010-07-05,2010-06-25,1,FALSE,0,0
813,Codaich,7,8,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis,159,,A_Las_Seis,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis/textfile2.txt,world,World_-_Cuban,2010-07-07,2010-08-08,1,FALSE,0,0
821,Codaich,6,9,/srv/salami/data/Codaich/world/Compilations/Lo_Loma_de_Belen,183,,Lo_Loma_de_Belen,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/Lo_Loma_de_Belen/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Lo_Loma_de_Belen/textfile2.txt,world,World_-_Cuban,2010-08-06,2010-11-29,1,FALSE,0,0
829,Codaich,4,9,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar,172,,Canto_De_Embalar,Carlos_Paredes,mp3,20,15,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar/textfile1.txt,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar/textfile2.txt,world,World_-_European,2010-07-06,2010-11-29,1,FALSE,0,0
837,Codaich,4,8,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella,236,,__Na_stella,Gianmaria_Testa,mp3,30,15,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella/textfile1.txt,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella/textfile2.txt,world,World_-_European,2010-07-06,2010-08-08,1,FALSE,0,0
845,Codaich,6,7,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle,215,,Vete_a_la_calle,Compilations,mp3,35,40,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle/textfile2.txt,world,World_-_Flamenco,2010-08-07,2010-06-25,1,FALSE,0,0
853,Codaich,6,8,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right,223,,That__s_Right,Jesse_Cook,mp3,15,15,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right/textfile1.txt,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right/textfile2.txt,world,World_-_Fusion,2010-08-07,2010-08-09,1,FALSE,0,0
861,Codaich,4,7,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel,313,,Gene_Gel,Burhan_Ocal____Jamaaladeen_Tacuma,mp3,20,25,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel/textfile1.txt,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel/textfile2.txt,world,World_-_Fusion,2010-07-07,2010-07-20,1,FALSE,0,0
869,Codaich,7,4,/srv/salami/data/Codaich/world/Compilations/Oh_Kesario_Hazari_Gul_Ro_Phool,171,,Oh_Kesario_Hazari_Gul_Ro_Phool,Compilations,mp3,15,15,/srv/salami/data/Codaich/world/Compilations/Oh_Kesario_Hazari_Gul_Ro_Phool/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Oh_Kesario_Hazari_Gul_Ro_Phool/textfile2.txt,world,World_-_Gypsy,2010-07-17,2010-11-28,1,FALSE,0,0
877,Codaich,6,9,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors,433,,Kafi_Holi___Spring_Festival_Of_Colors,Ravi_Shankar,mp3,15,20,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors/textfile1.txt,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors/textfile2.txt,world,World_-_Indian,2010-08-07,2010-12-30,1,FALSE,0,0
885,Codaich,16,14,/srv/salami/data/Codaich/world/Compilations/Extract_from_Raga_Hameer,355,,Extract_from_Raga_Hameer,Compilations,mp3,20,,/srv/salami/data/Codaich/world/Compilations/Extract_from_Raga_Hameer/textfile1.txt,,world,World_-_Indian,2011-03-09,,1,FALSE,0,0
893,Codaich,4,9,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm,225,,Warsaw_is_Khelm,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm/textfile2.txt,world,World_-_Klezmer,2010-07-08,2010-12-30,1,FALSE,0,0
901,Codaich,6,7,/srv/salami/data/Codaich/world/Giora_Feidman/Ki_Mizion,151,,Ki_Mizion,Giora_Feidman,mp3,10,20,/srv/salami/data/Codaich/world/Giora_Feidman/Ki_Mizion/textfile1.txt,/srv/salami/data/Codaich/world/Giora_Feidman/Ki_Mizion/textfile2.txt,world,World_-_Klezmer,2010-08-07,2010-07-17,1,FALSE,0,0
909,Codaich,6,4,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico,294,,Son_de_Cuba_a_Puerto_Rico,Compilations,mp3,25,15,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico/textfile2.txt,world,World_-_Latin_American,2010-07-22,2010-11-28,1,FALSE,0,0
917,Codaich,4,7,/srv/salami/data/Codaich/world/Compilations/Paddy_Works_On_The_Railroad,72,,Paddy_Works_On_The_Railroad,Compilations,mp3,5,5,/srv/salami/data/Codaich/world/Compilations/Paddy_Works_On_The_Railroad/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Paddy_Works_On_The_Railroad/textfile2.txt,world,World_-_Mixed_Traditional,2010-07-10,2010-07-07,1,FALSE,0,0
925,Codaich,7,8,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida,164,,Flora_Perdida,Compilations,mp3,35,15,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida/textfile2.txt,world,World_-_Mixed_Traditional,2010-06-25,2010-06-30,1,FALSE,0,0
933,Codaich,6,4,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930,467,,Cafe_1930,Yo_Yo_Ma,mp3,30,15,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930/textfile1.txt,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930/textfile2.txt,world,World_-_Tango,2010-07-22,2010-10-29,1,FALSE,0,0
941,Codaich,4,9,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo,251,,Tango_Diablo,Ensemble_Ro_mulo_Larrea____Vero_nica_Larc,mp3,25,20,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo/textfile1.txt,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo/textfile2.txt,world,World_-_Tango,2010-07-10,2010-12-30,1,FALSE,0,0
949,Codaich,4,9,/srv/salami/data/Codaich/world/Compilations/She_Did_You_A_Favor,253,,She_Did_You_A_Favor,Compilations,mp3,20,15,/srv/salami/data/Codaich/world/Compilations/She_Did_You_A_Favor/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/She_Did_You_A_Favor/textfile2.txt,world,World_-_U_S__Traditional,2010-07-10,2010-12-30,1,FALSE,0,0
957,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass,290,,Tip_My_Glass,40_Rod_Lightning,mp3,20,15,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-09-15,1,FALSE,0,0
965,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother,582,,The_Unwanted_Brother,Agents_of_Mercy,mp3,20,30,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile2.txt,Live_Music_Archive,,2010-10-04,2010-08-08,1,FALSE,0,0
973,IA,4,9,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins,454,,Blue_Veins,Amelias_Mechanics,mp3,15,15,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile2.txt,Live_Music_Archive,,2010-09-15,2010-12-30,1,FALSE,0,0
981,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart,163,,Black_Heart,Awry,mp3,25,20,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile2.txt,Live_Music_Archive,,2010-07-22,2010-08-11,1,FALSE,0,0
989,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon,333,,Wheat_Demon,Barneys_Jive_Band,mp3,20,,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon/textfile1.txt,,Live_Music_Archive,,2011-03-23,,1,FALSE,0,0
997,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze,484,,Glory_Daze,Big_Blood,mp3,15,15,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile2.txt,Live_Music_Archive,,2010-09-16,2011-01-26,1,FALSE,0,0
1005,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife,233,,Shedlife,Billy_Midnight,mp3,10,,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife/textfile1.txt,,Live_Music_Archive,,2011-05-13,,1,FALSE,0,0
1013,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues,453,,Those_Get_Me_Outta_Here_Blues,Blue_Sky_Red,mp3,20,,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,FALSE,0,0
1021,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy,664,,Climb_Them_Easy,Breadbox_Band,mp3,20,30,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-11,1,FALSE,0,0
1029,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac,456,,BStrange20061208T01flac,Buffalo_Strange,mp3,15,,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,FALSE,0,0
1037,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick,551,,Salt_Lick,Captain_Soularcat,mp3,25,25,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-08-12,1,FALSE,0,0
1045,IA,2,8,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back,304,,Step_back,Charlotte_Martin,mp3,15,15,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-12,1,FALSE,0,0
