salami_id,Album,Album Artist,Artist,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,File Folder Count,Genre,Grouping,Kind,Library Folder Count,Location,Name,Persistent ID,Play Count,Play Date,Play Date UTC,Sample Rate,Size,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Total Time,Track Count,Track ID,Track Number,Track Type,Volume Adjustment,Year
831,"Lock, Stock & Two Smoking Barrels Soundtrack",,John Murphy,,,185,From UoM,True,,2010-04-23 22:56:31,2007-07-31 17:52:18,,,5,World - European,,MPEG audio file,2,"file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Lock,%20Stock%20&%20Two%20Smoking%20Barrels%20Soundt/Zorba%20the%20Greek.mp3",Zorba the Greek,A1460A569ACFB133,,,,44100,4098176,,,,,176222,27,26857,22,File,,1998
835,Le Mystere de Voix Bulgares Vol. 2,,Ensemble Trakia,,,160,From UoM,True,Thrace,2010-04-23 22:07:58,2006-09-30 22:27:46,,,5,World - European,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Le%20Mystere%20de%20Voix%20Bulgares%20Vol.%202/Kaval%20Sviri.mp3,Kaval Sviri,4353581F0905BC66,,,,44100,2637463,,,,,131761,17,2779,1,File,,1988
839,Duende - Disc 3 - Magic,,Ramón Montoya,,,192,From CD,True,Ramón Montoya,2010-04-23 22:07:46,2006-09-30 22:51:38,3,2,5,World - Flamenco,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Duende%20-%20Disc%203%20-%20Magic/Granadina.mp3,Granadina,377000F5DBB2639A,,,,44100,5582601,,,,,232515,14,1765,13,File,,1994
843,Duende - Disc 3 - Magic,,Edurado Rodríguez,,,192,From CD,True,Edurado Rodríguez,2010-04-23 22:07:45,2006-09-30 22:27:26,3,2,5,World - Flamenco,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Duende%20-%20Disc%203%20-%20Magic/Edurado%20Rodriguez%20-%20Cantarela.mp3,Edurado Rodriguez - Cantarela,D4FA05712CA8299B,,,,44100,5736855,,,,,238942,14,1753,6,File,,1994
847,Duende - Disc 1 - Passion,,Ramón El Portugués,,,192,From CD,True,,2010-04-23 22:07:45,2006-09-30 22:51:38,3,1,5,World - Flamenco,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Duende%20-%20Disc%201%20-%20Passion/Vengo%20de%20mi%20Extremadura.mp3,Vengo de mi Extremadura,EC3FDA3BA3A7FB0E,,,,44100,5042190,,,,,209998,14,1702,9,File,,1994
851,Boom Pam,,Boom Pam,,,192,From CD,,,2010-04-23 22:07:09,2007-07-18 17:12:08,,,5,World - Fusion,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Boom%20Pam/Boom%20Pam/The%20Souvlak.mp3,The Souvlak,221FDA0AE2375754,1,3354895260,2010-04-23 23:21:00,44100,6164374,,,,Souvlak,256757,14,688,11,File,,2006
855,Mlah,,Les Negresses Vertes,,,256,From UoM,,,2010-04-23 22:11:40,2006-09-30 22:38:02,,,5,World - Fusion,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Les%20Negresses%20Vertes/Mlah/Marcelle%20Ratafia.mp3,Marcelle Ratafia,EFFC892DFB8CB90F,,,,44100,6099866,,,,,190615,14,6637,11,File,,1988
859,The Last Balkan Tango - An Apocalyptic Dance Party,,Boris Kovac & Ladaaba Orchest,,,128,From UoM,,,2010-04-23 22:07:10,2006-09-30 22:20:50,,,5,World - Fusion,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Boris%20Kovac%20&%20Ladaaba%20Orchest/The%20Last%20Balkan%20Tango%20-%20An%20Apocalyptic%20D/The%20Last%20Balkan%20Tango.mp3,The Last Balkan Tango,AB727E9836A2F240,,,,44100,8566912,Last Balkan Tango - An Apocalyptic Dance Party,,,Last Balkan Tango,535301,13,727,1,File,,2001
863,Kill Bill Vol. 1 Soundtrack,,Santa Esmeralda,,,192,From CD,True,"Bennie Benjamin, Gloria Caldwell, Jean De Scarano, Nicolas Skarsky, Raymond Donnez, Sol Markus",2010-04-23 22:56:29,2007-07-31 17:52:02,,,5,World - Fusion,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Kill%20Bill%20Vol.%201%20Soundtrack/Don't%20Let%20Me%20Be%20Misunderstood.mp3,Don't Let Me Be Misunderstood,9326DB9B3B3EC5F7,,,,44100,15131613,,,,,630386,22,26758,10,File,,1977
867,Latcho Drom Soundtrack,,,,,128,From tape,True,,2010-04-23 22:07:57,2006-09-30 23:01:08,,,5,World - Gypsy,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Latcho%20Drom%20Soundtrack/Sat%20Bhayan%20Ki%20Ek%20Behanadly%20II.mp3,Sat Bhayan Ki Ek Behanadly II,00CD3043A2B7BDF6,,,,44100,2343725,,,,,146468,18,2710,4,File,,1994
871,Latcho Drom Soundtrack,,,,,128,From tape,True,,2010-04-23 22:07:57,2006-09-30 23:01:12,,,5,World - Gypsy,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Latcho%20Drom%20Soundtrack/Cigany%20Himnusz.mp3,Cigany Himnusz,D8F75AAB865E8BE2,,,,44100,2313988,,,,,144613,18,2680,11,File,,1994
875,Latcho Drom Soundtrack,,,,,128,From tape,True,,2010-04-23 22:07:57,2006-09-30 23:01:12,,,5,World - Gypsy,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Latcho%20Drom%20Soundtrack/Kali%20Sara.mp3,Kali Sara,9D5DF20E3C2731AE,,,,44100,2843537,,,,,177711,18,2692,14,File,,1994
879,The Rough Guide to the Music of India and Pakistan ,,Bismillah Ustad Khan,,,128,From tape,True,,2010-04-23 22:08:35,2006-09-30 22:19:36,,,5,World - Indian,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/The%20Rough%20Guide%20to%20the%20Music%20of%20India%20an/Thumri%20in%20Raga%20Khamaj.mp3,Thumri in Raga Khamaj,89C29BCA0092A7ED,,,,44100,8263311,Rough Guide to the Music of India and Pakistan ,,,,516440,11,3781,7,File,,1996
883,Inside Man,,Sapna Awasthi & Sukwinder Singh,1,,160,From W,True,,2010-04-23 22:07:57,2006-09-30 22:53:42,,,5,World - Indian,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Inside%20Man/Chaiyya%20Chaiyya%20Bollywood%20Joint.mp3,Chaiyya Chaiyya Bollywood Joint,BF7C9B9DC12A6144,,,,44100,8222134,,,,,408737,,2653,27,File,,2006
887,The Rough Guide to the Music of India and Pakistan ,,Purna Chandra Das Baul,,,128,From tape,True,,2010-04-23 22:08:35,2006-09-30 22:51:22,,,5,World - Indian,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/The%20Rough%20Guide%20to%20the%20Music%20of%20India%20an/Agun%20Pani.mp3,Agun Pani,BD5D5511117BDA43,,,,44100,4459872,Rough Guide to the Music of India and Pakistan ,,,,278726,11,3754,2,File,,1996
891,Folklore Yiddish d'Europe Central,,Budapester Klezmer Band,,,192,From CD,,,2010-04-23 22:07:10,2006-09-30 22:21:28,,,5,World - Klezmer,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Budapester%20Klezmer%20Band/Folklore%20Yiddish%20d'Europe%20Central/Havah%20Nagilah.mp3,Havah Nagilah,65751AE99A975B8D,,,,44100,7025169,,,,,292623,19,763,9,File,,1992
895,In The Fiddler's House,,Brave Old World,,,192,From CD,True,Traditional,2010-04-23 22:07:56,2006-09-30 22:20:52,,,5,World - Klezmer,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/In%20The%20Fiddler's%20House/Basarabye.mp3,Basarabye,D9095E82CA381B6B,,,,44100,10067103,,,,,419369,15,2611,6,File,,1995
899,Snatch Soundtrack,,John Murphy,,,158,From UoM,True,,2010-04-23 22:57:03,2007-07-31 17:53:10,,,5,World - Klezmer,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Snatch%20Soundtrack/Hava%20Nagila.mp3,Hava Nagila,839D40CAB0141E37,,,,44100,2226304,,,,,112457,20,27601,7,File,,2000
903,C Compilation,,Los Fabulosos Cadilacs,,,160,From tape,True,,2010-04-23 22:55:40,2006-09-30 22:39:04,,,5,World - Latin American,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/C%20Compilation/Los%20Cadenactitos.mp3,Los Cadenactitos,98C91AC82AFD1DA5,,,,44100,6068936,,,,,303438,,25480,,File,,
907,Merengues Salsas,,,,,192,From CD,True,,2010-04-23 22:08:01,2006-09-30 23:01:14,,,5,World - Latin American,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Merengues%20Salsas/Track%2003.mp3,Track 03,88136BE78D5178DE,,,,44100,6947338,,,,,289384,18,2965,3,File,,
911,Frida,,Elliot Goldenthal,,,128,From UoM,True,Elliot Goldenthal,2010-04-23 22:07:50,2006-09-30 22:27:32,,,5,World - Latin American,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Frida/Solo%20Tu.mp3,Solo Tu,CA00E3D1E220AD3B,,,,44100,1325184,,,,,82677,24,2173,8,File,,2002
915,Merengues Salsas,,,,,192,From CD,True,,2010-04-23 22:08:01,2006-09-30 23:01:14,,,5,World - Latin American,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Merengues%20Salsas/Track%2008.mp3,Track 08,5D461290A21BCCEE,,,,44100,6009438,,,,,250305,18,2980,8,File,,
919,Excursions in World Music,,,,,192,From CD,True,,2010-04-23 22:07:49,2006-10-01 19:54:04,2,1,5,World - Mixed Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Excursions%20in%20World%20Music/We%20Workers%20Have%20Strength.mp3,We Workers Have Strength,7D9CD1F47BE508D9,,,,44100,1407811,,,,,58566,26,2125,13,File,,
923,Excursions in World Music,,,,,192,From CD,True,,2010-04-23 22:07:48,2006-10-01 19:53:50,2,2,5,World - Mixed Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Excursions%20in%20World%20Music/First%20Chelkona%20Dance.mp3,First Chelkona Dance,EEF8922F4574BD1C,,,,44100,2979561,,,,,124055,32,2011,20,File,,
927,Excursions in World Music,,,,,192,From CD,True,,2010-04-23 22:07:49,2006-10-01 19:54:04,2,1,5,World - Mixed Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Excursions%20in%20World%20Music/Nhemamusasa.mp3,Nhemamusasa,3F93151120BD9766,,,,44100,5025235,,,,,209293,26,2059,26,File,,
931,Un Siècle De Tango - Vol. 2 - Astor Piazzolla,,Ensemble Rómulo Larrea & Verónica Larc,,,192,From CD,,,2010-04-23 22:11:02,2006-09-30 22:27:46,2,2,5,World - Tango,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Ensemble%20Ro%CC%81mulo%20Larrea%20&%20Vero%CC%81nica%20Larc/Un%20Sie%CC%80cle%20De%20Tango%20-%20Vol.%202%20-%20Astor%20Piaz/Adios%20Nonico.mp3,Adios Nonico,2907018E4D23D625,,,,44100,6675953,,,,,278073,13,5017,5,File,,
935,Un Siècle De Tango - Vol. 2 - Astor Piazzolla,,Ensemble Rómulo Larrea & Verónica Larc,,,192,From CD,,,2010-04-23 22:11:02,2006-09-30 22:27:46,2,2,5,World - Tango,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Ensemble%20Ro%CC%81mulo%20Larrea%20&%20Vero%CC%81nica%20Larc/Un%20Sie%CC%80cle%20De%20Tango%20-%20Vol.%202%20-%20Astor%20Piaz/Contrabajisimo.mp3,Contrabajisimo,C347675F7905F67C,,,,44100,14092641,,,,,587102,13,5041,13,File,,
939,Soul Of The Tango - The Music Of Astor Piazzolla,,Yo Yo Ma,,,192,From CD,,,2010-04-23 22:12:25,2006-09-30 23:00:58,,,5,World - Tango,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Yo%20Yo%20Ma/Soul%20Of%20The%20Tango%20-%20The%20Music%20Of%20Astor%20P/Sur%20-%20Regresso%20Al%20Amor.mp3,Sur - Regresso Al Amor,FD0ACC230DBE3FF6,,,,44100,8724220,,,,,363415,11,8470,4,File,,1997
943,Southbound,,Doc Watson,,,128,From UoM,,,2010-04-23 22:10:06,2006-09-30 22:26:48,,,5,World - U.S. Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Doc%20Watson/Southbound/Sweet%20Georgia%20Brown.mp3,Sweet Georgia Brown,AF473D7952130FBC,,,,44100,1847424,,,,,115304,14,4225,3,File,,
947,The Real Music Box - Bonus Disc,,Snuffy Jenkins & Pappy Sherrill,,,160,From CD,True,Homer Sherrill,2010-04-23 22:08:34,2006-09-30 22:54:42,,,5,World - U.S. Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/The%20Real%20Music%20Box%20-%20Bonus%20Disc/C%20&%20NW%20Railroad%20Blues.mp3,C & NW Railroad Blues,E298BD72902701B0,,,,44100,2593614,Real Music Box - Bonus Disc,,,,129567,23,3694,2,File,,1971
951,Hand-Picked: 25 Years Of Bluegrass On Rounder Records,,Dry Branch Fire Squad,,,160,From CD,True,Bob McDill,2010-04-23 22:07:54,2006-09-30 22:27:00,2,2,5,World - U.S. Traditional,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Hand-Picked_%2025%20Years%20Of%20Bluegrass%20On%20Ro/We%20Believe%20In%20Happy%20Endings.mp3,We Believe In Happy Endings,60D162E9A113B7FD,,,,44100,3425891,,,,,171180,23,2458,23,File,,1991
5,Check Your Head,,The Beastie Boys,,192,192,From CD,,MCA-Mike D-Adrock-Mario Caldato Jr.,2010-04-23 23:09:08,2006-09-30 22:19:04,,,5,Alternative Pop / Rock,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/The%20Beastie%20Boys/Check%20Your%20Head/Pass%20The%20Mic.mp3,Pass The Mic,E5879571D311ED05,,,,44100,6168827,,,Beastie Boys,,256940,20,57049,3,File,,1992
13,Ophelia,,Natalie Merchant,,,192,From CD,,Natalie Merchant,2010-04-23 23:04:44,2006-09-30 22:43:12,,,5,Alternative Pop / Rock,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Natalie%20Merchant/Ophelia/The%20Living.mp3,The Living,BF0F1CC106F8ED89,,,,44100,4757542,,,,Living,198138,11,46624,10,File,,1998
21,In The Beginning,,Stevie Ray Vaughan,,,192,From CD,,Otis Rush,2010-04-23 23:08:42,2006-09-30 22:55:12,,,5,Blues - Contemporary Blues,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Stevie%20Ray%20Vaughan/In%20The%20Beginning/All%20Your%20Love%20(I%20Miss%20Loving).mp3,All Your Love (I Miss Loving),311571E67EFE90F4,,,,44100,9200677,,,,,383268,9,55747,4,File,,1992
29,Ten Dollar Dress,,Dawn Tyler Blues Project,,,192,From CD,,,2010-04-23 22:58:06,2006-09-30 22:26:00,,,5,Blues - Contemporary Blues,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Dawn%20Tyler%20Blues%20Project/Ten%20Dollar%20Dress/Latex.mp3,Latex,58C157A93B094738,,,,44100,6578774,,,,,274024,13,30412,5,File,,2001
37,Shine Eyed Mister Zen,,Kelly Joe Phelps,,,128,From UoM,,Trad.,2010-04-23 23:01:37,2006-09-30 22:36:08,,,5,Blues - Country Blues,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Kelly%20Joe%20Phelps/Shine%20Eyed%20Mister%20Zen/Dock%20Boggs%20Country%20Blues.mp3,Dock Boggs Country Blues,B4199B7557A85280,,,,44100,6129792,,,,,383007,11,40036,6,File,,1999
45,Atlantic Blues: Piano,,Ray Charles,,,160,From CD,True,Fulson/Glenn,2010-04-23 22:55:22,2006-09-30 22:51:40,4,2,5,Blues - Urban Blues,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Atlantic%20Blues_%20Piano/Low%20Society.mp3,Low Society,98C0552886023F2D,,,,44100,3484870,,,,,174132,23,24559,18,File,,1953
53,Paul Butterfield Blues Band,,Paul Butterfield Blues Band,,,128,From tape,,,2010-04-23 23:06:26,2006-09-30 22:48:30,,,5,Blues - Urban Blues,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Paul%20Butterfield%20Blues%20Band/Paul%20Butterfield%20Blues%20Band/Screamin'.mp3,Screamin',D57D0D3AC0AB4233,,,,44100,4403397,,,,,275200,11,49615,7,File,,1965
61,Norton Recorded Anthology of Western Music,,Boston Symphony Orchestra,,,192,From CD,True,Gunther Schuller,2010-04-24 22:06:59,2006-09-30 23:57:34,12,12,5,Classical - 20th Century Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Seven%20Studies%20on%20Themes%20of%20Paul%20Klee%203.mp3,Seven Studies on Themes of Paul Klee - No. 3 and No. 5 - 4,4F1B0491E13E67FF,,,,44100,3615923,,,,,150569,46,220007,38,File,,
69,Symphonies No. 5 & 9,,Slovak Radio Symphony - Ladislav Slovák,,,192,From CD,,Dmitri Shostakovich,2010-04-24 22:08:25,2006-09-30 23:58:44,,,5,Classical - 20th Century Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Slovak%20Radio%20Symphony%20-%20Ladislav%20Slova%CC%81k/Symphonies%20No.%205%20&%209/Symphony%20No.%209%20-%20IV.%20Largo.mp3,Symphony No. 9 - IV. Largo,287502FC6EABE5E6,,,,44100,4523730,,,,,188395,9,227246,8,File,,1945
77,Listen Brief 4th Edition,,Ulster Orchestra - Yan Pascal Tortelier,,,192,From CD,True,Claude Debussy,2010-04-24 22:06:32,2006-09-30 23:58:48,6,5,5,Classical - 20th Century Classical,,MPEG audio file,2,"file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Listen%20Brief%204th%20Edition/Clouds,%20from%20Three%20Nocturnes%20-%206.mp3","Clouds, from Three Nocturnes - 6",8829CA27F2CEF84C,,,,44100,2765179,,,,,115121,46,217847,16,File,,2000
85,CRI American Masters: Music of Ruth Crawford,,"Patricia Berlin, Paul Hoffman & Dan Armstrong",,,192,From CD,True,Ruth Crawford Seeger,2010-04-24 22:06:29,2006-09-30 23:58:36,,,5,Classical - 20th Century Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/CRI%20American%20Masters_%20Music%20of%20Ruth%20Craw/Three%20Songs%20to%20Poems%20by%20Carl%20Sandbur.mp3,Three Songs to Poems by Carl Sandburg (1930-32) I. Rat Riddles,FD1DD20B264997E1,,,,44100,4745089,,,,,197616,21,217691,16,File,,1930
93,"Concierto De Aranjuez, etc.",,Norbert Kraft & Northern Chamber Orchestra - Nicholas Ward,,,192,From CD,,Heitor Villa-Lobos,2010-04-24 22:08:15,2006-09-30 23:58:34,,,5,Classical - 20th Century Classical,,MPEG audio file,2,"file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Norbert%20Kraft%20&%20Northern%20Chamber%20Orchest/Concierto%20De%20Aranjuez,%20etc_/Concerto%20for%20Guitar%20and%20Orchestra%20-%202.mp3",Concerto for Guitar and Orchestra - iii. Allegretto non troppo,35D6266EAF6B6FB7,,,,44100,6941306,,,,,289123,9,226229,6,File,,1992
101,Norton Recorded Anthology of Western Music,,Gidon Kremer & Yo-Yo Ma,,,192,From CD,True,Sofia Gubaidulina,2010-04-24 22:06:58,2006-09-30 23:58:04,12,11,5,Classical - 20th Century Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Rejoice!%20Sonata%20for%20Violin%20and%20Cello%203.mp3,Rejoice! Sonata for Violin and Cello: Fifth Movement - 1,AC7B1FE54C222552,,,,44100,512609,,,,,21263,57,219917,29,File,,
109,Bach Organ Miniatures,,Christopher Herrick,,,192,From CD,,Johann Sebastian Bach,2010-04-24 22:06:22,2006-09-30 23:57:42,2,2,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Christopher%20Herrick/Bach%20Organ%20Miniatures/Six-Part%20Ricercare%20ni%20C%20minor%20('Musi.mp3,Six-Part Ricercare ni C minor ('Musical Offering') BWV 1079v,640A9988B73796F1,,,,44100,10394377,,,,,433005,22,217268,22,File,,
117,Handel/Telemann: Water Music,,The King's Consort - Robert King,,,192,From CD,,Georg Philipp Telemann,2010-04-24 22:08:37,2006-09-30 23:58:18,,,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/The%20King's%20Consort%20-%20Robert%20King/Handel_Telemann_%20Water%20Music/Overture%20in%20C%20Major_%20Wassermusik%20-%20H%205.mp3,Overture in C Major: Wassermusik - Hamburger Ebb' und Fluth: Harlequinade: Der schertzende Tritonus,DE3BB94A8A39D16F,,,,44100,1570213,,,King's Consort - Robert King,,65332,29,228272,25,File,,
125,Sacri Musicali Affetti,,Maria Cristina Kiehr & Concerto Soave,,,192,From CD,,Tarquinio Merula,2010-04-24 22:08:00,2006-09-30 23:58:26,,,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Maria%20Cristina%20Kiehr%20&%20Concerto%20Soave/Sacri%20Musicali%20Affetti/Cappriccio%20cromatico.mp3,Cappriccio cromatico,E6E4817FF41B0788,,,,44100,4587677,,,,,191059,16,225209,13,File,,
133,Kinloch's Fantasy,,Puirt a Baroque,,,192,From CD,,,2010-04-24 22:08:20,2006-09-30 23:58:38,,,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Puirt%20A%20Baroque/Kinloch's%20Fantasy/Lilac%20Slips%20-%20Brilliante_%20Giga_%20Bril.mp3,Lilac Slips - Brilliante: Giga; Brilliante; Old Dutch Churn; Joan Beaton's Jig,8FDF4AB73AAD797B,,,,44100,4552557,,,,,189596,20,226715,3,File,,
141,Sweet Sorrow,,Sarah Chang,,,192,From CD,,Tomaso Vitali,2010-04-24 22:08:23,2006-09-30 23:58:42,,,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Sarah%20Chang/Sweet%20Sorrow/Chaconne.mp3,Chaconne,FAFE16E6F5E0F19E,,,,44100,14746575,,,,,614347,13,227048,1,File,,1999
149,Kinloch's Fantasy,,Puirt a Baroque,,,192,From CD,,,2010-04-24 22:08:20,2006-09-30 23:58:38,,,5,Classical - Baroque,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Puirt%20A%20Baroque/Kinloch's%20Fantasy/Callam.mp3,Callam,E1F2F6416003F91E,,,,44100,7982509,,,,,332512,20,226700,15,File,,
157,Norton Recorded Anthology of Western Music,,Jos Van Immerseel & Anima Eterna,,,192,From CD,True,Wolfgang Amadeus Mozart,2010-04-24 22:06:55,2006-09-30 23:58:16,12,8,5,Classical - Classical,,MPEG audio file,2,"file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Piano%20Concerto%20in%20A%20Major,%20K.%20488_%20I%202.mp3","Piano Concerto in A Major, K. 488: I Allegro - 3",89BC9ECE129C9DB0,,,,44100,695109,,,,,28865,72,219800,16,File,,1996
165,The Mozart Experience,,Academy Of St. Martin-In-The-Fields,,,160,From UoM,,Wolfgang Amadeus Mozart,2010-04-24 22:05:55,2006-09-30 23:57:22,10,5,5,Classical - Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Academy%20Of%20St.%20Martin-In-The-Fields/The%20Mozart%20Experience/Aprite%20Un%20Po'quegli%20Occhi%20(Figaro).mp3,Aprite Un Po'quegli Occhi (Figaro),7898150F44A13114,,,,44100,3183497,Mozart Experience,,,,159059,16,214685,14,File,,1998
173,Marriage of Figaro for Woodwinds & String Bass,,The Amadeus Ensemble,,,160,From UoM,,Wolfgang Amadeus Mozart,2010-04-24 22:08:33,2006-09-30 23:57:26,,,5,Classical - Classical,,MPEG audio file,2,file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/The%20Amadeus%20Ensemble/Marriage%20of%20Figaro%20for%20Woodwinds%20&%20Strin/Riconosci%20in%20questo%20amplesso.mp3,Riconosci in questo amplesso,0CED7963A38783F6,,,,44100,4644232,,,Amadeus Ensemble,,232097,15,227888,12,File,,
181,Piano Concertos 11 & 16 (Brendel),,,,,128,From UoM,True,Wolfgang Amadeus Mozart,2010-04-24 22:07:06,2006-09-30 23:58:58,,,5,Classical - Classical,,MPEG audio file,2,"file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Piano%20Concertos%2011%20&%2016%20(Brendel)/Piano%20Concerto%20No.%2016%20in%20D,%20KV%20451.mp3","Piano Concerto No. 16 in D, KV 451",E70898C1343B18F1,,,,44100,6193280,,,,,387004,6,220823,2,File,,1985
